2.612992799121933718e-01,2.732215094004940004e-01,2.723519604488599533e-01,2.728780504685453523e-01,2.678659978834371236e-01,2.662656418638963962e-01,2.619301697899369952e-01,2.644888994575607666e-01,2.620749986815117394e-01,2.638226701554089448e-01,2.620046243571009237e-01,2.618009951865893914e-01,2.580282307801530783e-01,2.531314088729447187e-01,2.484648793110823817e-01,2.491775227897641554e-01,2.491180644368401476e-01,2.490801886224862927e-01,2.518578286915861275e-01,2.622910413356580039e-01,2.630680387579339419e-01,2.561001928016838347e-01
3.047345353638905574e-01,3.178910006609010352e-01,3.191816881921086813e-01,3.156038015833512733e-01,3.132552012603380676e-01,3.119696837299201220e-01,3.090976561207987583e-01,3.047563766906162819e-01,3.081758631991925457e-01,3.129958981844646604e-01,3.092825231194124558e-01,3.079481241786962142e-01,3.058351193139606794e-01,3.007865748222177671e-01,2.914519221033335938e-01,2.943565206236607446e-01,2.963683499994048676e-01,2.978841633147977230e-01,2.975758504765820822e-01,3.066626169513104183e-01,3.099120802922941675e-01,3.006326013114467566e-01
3.451159050322297750e-01,3.590541317787533382e-01,3.578145854270166071e-01,3.549814855467136043e-01,3.579004419411730975e-01,3.561618688202862204e-01,3.522637543615504963e-01,3.445899078577610575e-01,3.490349669112240427e-01,3.559596651775618348e-01,3.566275750073851225e-01,3.540679954098187587e-01,3.478016005507548192e-01,3.405847200569425137e-01,3.330980218762504830e-01,3.390882799418433180e-01,3.387009828302258718e-01,3.407114923322389077e-01,3.416048808494910882e-01,3.444508343641271564e-01,3.499399829964824904e-01,3.394187663325085591e-01
3.835444693468529898e-01,3.941746829991211731e-01,3.948705931728885288e-01,3.934129516708667063e-01,3.978899501972373853e-01,3.958036741892607124e-01,3.902956595079266622e-01,3.850648916540813649e-01,3.894096201773050159e-01,3.935154921635337089e-01,3.967680096714913951e-01,3.935335045346149418e-01,3.863557315482955556e-01,3.795607351585254530e-01,3.749399395708140070e-01,3.782825036319886203e-01,3.795767771057914630e-01,3.798317746108149651e-01,3.837134929365467739e-01,3.808821591869059331e-01,3.864956338829038107e-01,3.785418015346444509e-01
4.216772711413783736e-01,4.271518769430001083e-01,4.300138124332292255e-01,4.312042353720696997e-01,4.338768556604951088e-01,4.321820128408767614e-01,4.283190843721272900e-01,4.237772914219544718e-01,4.276141566435092689e-01,4.281724217451834402e-01,4.345317297275267387e-01,4.321553298596196857e-01,4.223057108571808271e-01,4.188206415304425723e-01,4.156330653275087661e-01,4.153593450135302234e-01,4.185793559977422085e-01,4.171164738995936094e-01,4.212947467362786469e-01,4.166230123829924858e-01,4.200929441815662857e-01,4.169564868076192643e-01
4.601712556056103964e-01,4.614113352976189075e-01,4.631326951673521708e-01,4.673059870048638098e-01,4.679717024574243101e-01,4.684079329494388877e-01,4.644897743315957173e-01,4.609408807302813327e-01,4.641513956454856316e-01,4.639959609726196921e-01,4.711326785362749403e-01,4.693289122963155702e-01,4.594907378284361354e-01,4.565631237669003917e-01,4.529640602632155622e-01,4.511070816151476759e-01,4.558812702096965985e-01,4.540488399264110408e-01,4.555174312222788902e-01,4.523057214720118124e-01,4.538150679080140137e-01,4.560933724396871169e-01
4.981111151297026862e-01,4.972400417287365371e-01,4.986249894325852083e-01,5.035833080700203856e-01,5.011253774965771512e-01,5.036048718903645138e-01,4.992808137381122835e-01,4.947181546297341193e-01,4.988646416204639555e-01,4.981119283512680518e-01,5.062435291904401335e-01,5.045622369446317590e-01,4.948616466323895180e-01,4.918168040956006348e-01,4.874794609432553383e-01,4.857765516492933422e-01,4.917452081602286529e-01,4.899481747339872739e-01,4.906531637718709038e-01,4.895794615447008336e-01,4.893869227700303748e-01,4.969169449180651510e-01
5.367042035342803885e-01,5.332519319594962726e-01,5.339575863401870848e-01,5.379783197169647480e-01,5.347185650725754247e-01,5.377454348747324753e-01,5.327111987727960463e-01,5.271922494505582035e-01,5.324045525246402510e-01,5.321520406532009861e-01,5.392678596732946028e-01,5.377308118382096991e-01,5.294730851337032806e-01,5.260885324641080274e-01,5.197377590662586311e-01,5.196803230644377880e-01,5.261895846077937478e-01,5.253917185856855632e-01,5.258553834133767868e-01,5.266641666152884760e-01,5.258318323024246954e-01,5.381357369038934912e-01
5.766774694967087278e-01,5.691019511279858945e-01,5.689228584275559664e-01,5.714259955942303515e-01,5.690144882987006048e-01,5.707624726147102479e-01,5.656855703702000637e-01,5.576335610699191259e-01,5.647826799778907780e-01,5.652876084064717421e-01,5.711300473907762187e-01,5.700914846790253732e-01,5.624823195297735667e-01,5.591135930488764227e-01,5.518108550640649090e-01,5.533326204595205855e-01,5.608987297004643935e-01,5.612405502693051940e-01,5.611623425170032542e-01,5.626642192789343966e-01,5.623742310892784202e-01,5.792466783968720501e-01
6.159771795589583654e-01,6.055764150056572870e-01,6.044325480422771957e-01,6.053122270363319180e-01,6.030064780252190060e-01,6.038684627159810470e-01,5.985863391729686622e-01,5.884102340917248819e-01,5.954815544035741981e-01,5.970585819064961886e-01,6.016027398067784748e-01,6.007602936616955880e-01,5.946920230605990954e-01,5.909093111774516016e-01,5.839637998476621128e-01,5.873227907873922460e-01,5.959279295172213997e-01,5.955361384835785588e-01,5.963286771141765863e-01,5.985320529164286363e-01,5.990169783193940445e-01,6.190983802686578219e-01
