0.000000,0.000000
0.000500,0.002500
0.001000,0.004875
0.001500,0.007005
0.002000,0.008781
0.002500,0.010114
0.003000,0.010936
0.003500,0.011205
0.004000,0.010906
0.004500,0.010055
0.005000,0.008695
0.005500,0.006894
0.006000,0.004742
0.006500,0.002349
0.007000,-0.000164
0.007500,-0.002670
0.008000,-0.005043
0.008500,-0.007163
0.009000,-0.008920
0.009500,-0.010228
0.010000,-0.011018
0.010500,-0.011251
0.011000,-0.010915
0.011500,-0.010026
0.012000,-0.008629
0.012500,-0.006794
0.013000,-0.004614
0.013500,-0.002199
0.014000,0.000329
0.014500,0.002842
0.015000,0.005212
0.015500,0.007320
0.016000,0.009059
0.016500,0.010340
0.017000,0.011099
0.017500,0.011296
0.018000,0.010921
0.018500,0.009993
0.019000,0.008559
0.019500,0.006691
0.020000,0.004483
0.020500,0.002046
0.021000,-0.000496
0.021500,-0.003014
0.022000,-0.005381
0.022500,-0.007477
0.023000,-0.009196
0.023500,-0.010451
0.024000,-0.011177
0.024500,-0.011338
0.025000,-0.010925
0.025500,-0.009959
0.026000,-0.008487
0.026500,-0.006586
0.027000,-0.004349
0.027500,-0.001891
0.028000,0.000664
0.028500,0.003187
0.029000,0.005550
0.029500,0.007634
0.030000,0.009333
0.030500,0.010560
0.031000,0.011254
0.031500,0.011378
0.032000,0.010926
0.032500,0.009921
0.033000,0.008413
0.033500,0.006478
0.034000,0.004214
0.034500,0.001735
0.035000,-0.000833
0.035500,-0.003361
0.036000,-0.005720
0.036500,-0.007791
0.037000,-0.009469
0.037500,-0.010668
0.038000,-0.011329
0.038500,-0.011416
0.039000,-0.010925
0.039500,-0.009881
0.040000,-0.008336
0.040500,-0.006368
0.041000,-0.004076
0.041500,-0.001577
0.042000,0.001004
0.042500,0.003535
0.043000,0.005889
0.043500,0.007947
0.044000,0.009603
0.044500,0.010775
0.045000,0.011401
0.045500,0.011451
0.046000,0.010921
0.046500,0.009838
0.047000,0.008256
0.047500,0.006256
0.048000,0.003937
0.048500,0.001417
0.049000,-0.001175
0.049500,-0.003710
0.050000,-0.006059
0.050500,-0.008102
0.051000,-0.009737
0.051500,-0.010879
0.052000,-0.011472
0.052500,-0.011484
0.053000,-0.010915
0.053500,-0.009793
0.054000,-0.008174
0.054500,-0.006141
0.055000,-0.003795
0.055500,-0.001256
0.056000,0.001349
0.056500,0.003886
0.057000,0.006229
0.057500,0.008257
0.058000,0.009869
0.058500,0.010983
0.059000,0.011541
0.059500,0.011515
0.060000,0.010906
0.060500,0.009744
0.061000,0.008089
0.061500,0.006023
0.062000,0.003651
0.062500,0.001093
0.063000,-0.001523
0.063500,-0.004063
0.064000,-0.006399
0.064500,-0.008412
0.065000,-0.010001
0.065500,-0.011084
0.066000,-0.011607
0.066500,-0.011543
0.067000,-0.010894
0.067500,-0.009694
0.068000,-0.008002
0.068500,-0.005903
0.069000,-0.003505
0.069500,-0.000928
0.070000,0.001698
0.070500,0.004240
0.071000,0.006568
0.071500,0.008566
0.072000,0.010131
0.072500,0.011184
0.073000,0.011672
0.073500,0.011569
0.074000,0.010880
0.074500,0.009640
0.075000,0.007911
0.075500,0.005781
0.076000,0.003357
0.076500,0.000761
0.077000,-0.001875
0.077500,-0.004418
0.078000,-0.006738
0.078500,-0.008719
0.079000,-0.010260
0.079500,-0.011282
0.080000,-0.011734
0.080500,-0.011592
0.081000,-0.010863
0.081500,-0.009584
0.082000,-0.007818
0.082500,-0.005656
0.083000,-0.003206
0.083500,-0.000593
0.084000,0.002053
0.084500,0.004596
0.085000,0.006908
0.085500,0.008872
0.086000,0.010387
0.086500,0.011378
0.087000,0.011794
0.087500,0.011613
0.088000,0.010843
0.088500,0.009525
0.089000,0.007723
0.089500,0.005529
0.090000,0.003054
0.090500,0.000423
0.091000,-0.002231
0.091500,-0.004774
0.092000,-0.007077
0.092500,-0.009023
0.093000,-0.010514
0.093500,-0.011473
0.094000,-0.011852
0.094500,-0.011631
0.095000,-0.010821
0.095500,-0.009463
0.096000,-0.007625
0.096500,-0.005400
0.097000,-0.002900
0.097500,-0.000251
0.098000,0.002411
0.098500,0.004954
0.099000,0.007247
0.099500,0.009174
0.100000,0.010639
0.100500,0.011566
0.101000,0.011907
0.101500,0.011647
0.102000,0.010796
0.102500,0.009398
0.103000,0.007524
0.103500,0.005268
0.104000,0.002743
0.104500,0.000078
0.105000,-0.002592
0.105500,-0.005133
0.106000,-0.007416
0.106500,-0.009325
0.107000,-0.010763
0.107500,-0.011656
0.108000,-0.011961
0.108500,-0.011660
0.109000,-0.010768
0.109500,-0.009331
