5.411172802899348599e-02,6.068004140873541064e-02,6.552700490485245666e-02,6.270117181107906501e-02,7.833405911703307523e-02,1.232061696468557954e-01,1.787473852498376592e-01,2.354312434997549719e-01,2.950665386700920267e-01,3.544889514715641732e-01,4.027399822049542166e-01,4.374826647596897766e-01,4.871744276179497679e-01,5.469529041829388483e-01,6.046221577391357460e-01,6.571215436424657774e-01,6.847118711161850335e-01,7.121971872507033563e-01,7.462404891970713106e-01,7.852593812314487831e-01,8.193379274681988900e-01,8.532257708731469936e-01,8.957105513165561916e-01,9.352055619234967976e-01,9.758336133923610767e-01,1.007966302056855001e+00,1.002219641762209568e+00,9.669207883642824131e-01,9.339849991401775187e-01,8.799421052120259823e-01,8.245684303505492752e-01,7.832192759117379000e-01,7.466408736743981311e-01,7.117561052635490437e-01,6.592225181239599330e-01,5.993631288720110417e-01,5.510172153682951768e-01,4.971044988803148268e-01,4.365277824815681496e-01,3.814939436906025216e-01,3.228005130223914887e-01,2.664596464697567280e-01,2.107590057945608053e-01,1.711142072301931605e-01,1.709151765741286355e-01,1.546228990397588154e-01,1.366525941414630796e-01,1.006111100393250468e-01,6.731016922295171567e-02,5.411172802899348599e-02
5.505930948779160644e-02,5.481149086564570533e-02,5.732892899619111693e-02,6.246976171526513744e-02,8.024925282142644778e-02,1.223546850123790469e-01,1.766047046600757175e-01,2.328252897501061069e-01,2.921001974275950763e-01,3.519840427964839313e-01,4.006028310314905250e-01,4.338677307057617338e-01,4.858308850897190001e-01,5.463499144030145027e-01,6.049758340041000437e-01,6.578887499110117609e-01,6.862488096626869760e-01,7.146530473770791314e-01,7.518482740001635189e-01,7.907315378006100071e-01,8.249812662849185241e-01,8.585504302765938345e-01,9.000066640709802890e-01,9.377691091291433523e-01,9.758359550909477820e-01,1.004929539685502915e+00,1.002988111957195505e+00,9.715707302747228491e-01,9.331274616792873955e-01,8.804399682874018973e-01,8.244701762450593607e-01,7.839456426270454692e-01,7.485885815134560861e-01,7.147342788566694027e-01,6.593633522934785329e-01,5.988519810202116433e-01,5.508899045183844878e-01,4.968765682890993185e-01,4.360772019620964834e-01,3.807859944611173275e-01,3.221746755137490092e-01,2.679003319958868090e-01,2.132812049470752813e-01,1.663957592474308855e-01,1.645656529496377085e-01,1.483131096449717412e-01,1.374272955654597117e-01,9.970506022039593574e-02,6.963268972694980352e-02,5.505930948779138440e-02
5.133072203421484153e-02,4.876325224993394852e-02,5.217746437848680419e-02,6.479574880626411126e-02,8.277246813167422890e-02,1.224325504226345396e-01,1.749262518822046197e-01,2.302813727499773144e-01,2.891300685747627552e-01,3.489808012074437915e-01,3.977896240680217077e-01,4.302727673280062337e-01,4.848898376520874298e-01,5.458489178054930502e-01,6.052304548352748226e-01,6.577896931007228831e-01,6.874675810078900717e-01,7.174778840774568289e-01,7.570331191047658947e-01,7.962096271051991581e-01,8.306186606493662916e-01,8.652148909819263878e-01,9.043059868448960481e-01,9.403276079369907725e-01,9.766740436157943517e-01,1.002933036522911658e+00,1.002008717304316399e+00,9.743711524543553493e-01,9.332441152771190351e-01,8.807991616866683859e-01,8.248080534335393565e-01,7.853345729070269066e-01,7.515604065911305476e-01,7.169871747568113962e-01,6.598286814653513410e-01,5.988067904358842508e-01,5.503415194845325820e-01,4.957285604086002495e-01,4.347488568565887057e-01,3.793589629231609028e-01,3.204718939652698717e-01,2.677108397491976266e-01,2.146936664869147360e-01,1.634522497362464466e-01,1.575531874257185272e-01,1.412818301881899330e-01,1.350903534100023617e-01,9.596029781818192494e-02,7.013208426110985327e-02,5.133072203421484153e-02
4.654988951473800624e-02,4.333132395962740330e-02,4.952099698665394373e-02,6.731219445817517022e-02,8.580945319610337740e-02,1.220816665538744933e-01,1.727450707456190671e-01,2.274752314011363186e-01,2.860116104829300010e-01,3.458408067682055553e-01,3.950086232005412534e-01,4.276626611291623470e-01,4.842212321902510386e-01,5.454798362882650187e-01,6.053753003854696058e-01,6.580437544555753915e-01,6.890817118293549592e-01,7.215364020634721376e-01,7.628152633897172796e-01,8.015656011467854336e-01,8.363626068208932507e-01,8.718271564556846487e-01,9.087768923575041402e-01,9.441867638750289782e-01,9.777013851400089273e-01,1.001164790858196652e+00,9.998193240367662105e-01,9.755910220784583808e-01,9.343412877362434754e-01,8.818032934634614239e-01,8.259506036164866449e-01,7.871456890646909565e-01,7.545590190354543036e-01,7.186903259909666053e-01,6.605043893958064682e-01,5.992036348257435696e-01,5.498194676715344453e-01,4.944626607729538104e-01,4.333399725564012761e-01,3.779415282775252516e-01,3.187374158887396058e-01,2.669664044821671856e-01,2.151855205395648007e-01,1.620730064706323859e-01,1.512385060649174273e-01,1.346815311586282704e-01,1.314781348799882732e-01,9.257716417522278418e-02,6.771065845125014138e-02,4.654988951473795072e-02
4.249191977955010108e-02,3.935440232704843361e-02,4.790898041350421382e-02,6.836493845117155854e-02,8.813966424187613669e-02,1.217249033505070493e-01,1.708243467123617132e-01,2.246764125093392017e-01,2.826162696917575157e-01,3.423685997461586306e-01,3.921379550530165181e-01,4.259117062251173147e-01,4.837467492893737786e-01,5.452201753538982176e-01,6.054968983793246329e-01,6.582026031883317918e-01,6.913965819116115741e-01,7.261241689039289460e-01,7.683842854088546170e-01,8.078012625506275635e-01,8.423467877706418694e-01,8.772846568339560669e-01,9.136391518562647640e-01,9.475503291242618475e-01,9.787960713343468733e-01,9.999986500376816245e-01,9.966391394017393157e-01,9.761820332697438429e-01,9.355913413241501164e-01,8.833287469130127745e-01,8.277420467393056258e-01,7.897224148266428490e-01,7.575672815703429208e-01,7.199843450807924539e-01,6.611397438834686335e-01,5.997041555429940551e-01,5.494201453585765282e-01,4.933714056282493821e-01,4.321768619136331369e-01,3.767625864678832426e-01,3.172649678008196972e-01,2.662886291231564839e-01,2.151415045765409095e-01,1.612972656405623484e-01,1.454006812231333490e-01,1.292831255488874620e-01,1.271742958386941624e-01,8.937959617010164670e-02,6.374979194167811059e-02,4.249191977955010108e-02
3.876808215403464847e-02,3.606704955974258248e-02,4.685861518364047712e-02,6.897768751048784230e-02,8.946076150792421633e-02,1.213891402427781929e-01,1.687230634127758200e-01,2.219441398961284617e-01,2.790375380529553917e-01,3.386312393817413335e-01,3.892655214596627555e-01,4.244301023381866766e-01,4.834250706008433318e-01,5.449769987700358032e-01,6.055208922168906494e-01,6.584270582874389710e-01,6.940834275351956961e-01,7.310788919247669382e-01,7.737976514702619157e-01,8.139150390210454500e-01,8.485382947340295301e-01,8.826666463027118548e-01,9.183954459760045319e-01,9.507825041744168981e-01,9.799719820427700290e-01,9.988943548668484107e-01,9.935707157709521287e-01,9.763724675370089034e-01,9.366179115143877798e-01,8.851864103584081711e-01,8.298806035751147281e-01,7.923854029145888100e-01,7.603071849169549257e-01,7.209669474775539655e-01,6.616947987400016995e-01,6.002699037207450683e-01,5.490904718485086766e-01,4.923814071261023995e-01,4.311321768460871229e-01,3.757899685161991687e-01,3.159574581228491441e-01,2.654356749808368110e-01,2.144973027758582118e-01,1.607255193805553484e-01,1.406830587347282779e-01,1.242522719791409880e-01,1.219816192182871101e-01,8.527499434030989811e-02,5.909858956997384588e-02,3.876808215403464847e-02
3.525617522009396460e-02,3.380871823601627746e-02,4.568300484814885598e-02,6.888251584286343709e-02,8.999555663710720466e-02,1.208569481192751233e-01,1.667081440025183214e-01,2.194187456795274604e-01,2.756252166709177165e-01,3.349696659718778835e-01,3.864685365589535793e-01,4.233381285877528821e-01,4.832059465354081595e-01,5.447961420220972517e-01,6.054970081195089060e-01,6.588715112500479476e-01,6.970472117124023592e-01,7.356700168690323283e-01,7.796360054580150356e-01,8.195732908761615976e-01,8.548837414697612047e-01,8.883083161366382985e-01,9.226897816634372917e-01,9.538902050178139636e-01,9.813237183939668151e-01,9.977275475077684863e-01,9.906204962035843886e-01,9.758657972926279012e-01,9.373602248069081710e-01,8.871538299469073907e-01,8.321433754685940709e-01,7.951272866258198846e-01,7.626762369586831403e-01,7.215322918772223426e-01,6.620630545270533851e-01,6.006718520600116129e-01,5.486175950452768513e-01,4.913495689834276314e-01,4.300520648797587220e-01,3.747398511683108224e-01,3.146027634261318595e-01,2.643329532245961566e-01,2.132706996165386060e-01,1.600437867115391544e-01,1.366046068560198279e-01,1.191146357459375721e-01,1.156669207331261079e-01,8.029185690766926786e-02,5.391605592165622796e-02,3.525617522009396460e-02
3.198820414327722961e-02,3.200782981905177932e-02,4.435625121841912932e-02,6.829389966630620978e-02,9.010978956858696487e-02,1.199939234260794380e-01,1.647957668353078886e-01,2.169674802298263983e-01,2.723488784100628335e-01,3.313424405118695071e-01,3.837126300468048923e-01,4.226449376189629348e-01,4.832015920678140453e-01,5.447858413704518288e-01,6.056134424224736135e-01,6.594470368583192910e-01,6.998771048637949521e-01,7.399230272809171893e-01,7.852138861037275541e-01,8.250348582503875816e-01,8.606816974105155893e-01,8.935061880213421848e-01,9.270129513624908446e-01,9.569011623360705876e-01,9.824703741994932349e-01,9.969119577258209741e-01,9.881712990427825583e-01,9.748593228912550979e-01,9.378969933269720727e-01,8.891589941294693045e-01,8.347090999152720903e-01,7.978194815386105976e-01,7.647741500235571976e-01,7.219833834362032743e-01,6.624112027892189447e-01,6.011335446283405659e-01,5.482609573882680776e-01,4.904250159236330786e-01,4.290904270374884533e-01,3.737208196418695394e-01,3.132241335233404422e-01,2.630184990600034078e-01,2.117419780475197078e-01,1.592440842465377426e-01,1.330356674779162585e-01,1.141539734090239178e-01,1.092599103912247765e-01,7.483041681369728693e-02,4.899776182121071133e-02,3.198820414327722961e-02
2.889511826666519775e-02,3.026131847031954952e-02,4.369036256477856067e-02,6.767524919468831390e-02,8.975331187826857127e-02,1.193626399475084809e-01,1.630532100750057833e-01,2.146778477982892452e-01,2.691290952334122744e-01,3.277780364177848016e-01,3.809941619311537631e-01,4.222500371195218594e-01,4.832249868103530854e-01,5.448154070706021646e-01,6.056955580518891269e-01,6.601084032365470700e-01,7.025338327094223789e-01,7.442610577973995944e-01,7.902112977093376234e-01,8.302562247066275214e-01,8.660550953059305002e-01,8.985312812275998429e-01,9.313445426567835694e-01,9.594616039051210299e-01,9.837074997131374232e-01,9.958917915456292347e-01,9.860197939677262102e-01,9.739060028147703552e-01,9.381965342698926902e-01,8.914734314520439407e-01,8.377586866013692068e-01,8.008124569996094566e-01,7.667173799940657508e-01,7.224235080738461434e-01,6.628731042488935632e-01,6.017119691999162079e-01,5.479287848052535326e-01,4.894755673214473690e-01,4.281075106157364307e-01,3.725973204111137638e-01,3.117873487326052184e-01,2.615413714661787847e-01,2.102377411242020711e-01,1.585473657161345085e-01,1.296668230513559894e-01,1.094106437931783027e-01,1.029254456450379024e-01,6.918415616538627078e-02,4.452209170856216702e-02,2.889511826666514224e-02
2.640447020134236572e-02,2.850952329663291110e-02,4.277074296217302229e-02,6.671576202225637520e-02,8.913133697812868073e-02,1.190901779354193030e-01,1.614370468682237714e-01,2.124683680284550069e-01,2.661730201593950906e-01,3.242265026911546055e-01,3.783524052887715095e-01,4.222254787983847346e-01,4.834351138485027399e-01,5.450015730424003779e-01,6.059342070053742590e-01,6.608221860215144350e-01,7.051647955399591439e-01,7.489592965194471486e-01,7.949331678633886344e-01,8.353711677435882166e-01,8.713308654967210076e-01,9.032517100192909432e-01,9.351915122182544726e-01,9.620120668822509380e-01,9.846114421514453596e-01,9.947194162880557133e-01,9.843757008462226121e-01,9.727086644009719230e-01,9.386793504401834687e-01,8.937948967750211082e-01,8.412318502420471633e-01,8.038588328505344993e-01,7.685650996164071769e-01,7.228227481919911046e-01,6.633720665515723258e-01,6.023658490119446762e-01,5.476837666723051168e-01,4.886909646426382259e-01,4.272905154013971751e-01,3.714644845937877804e-01,3.103175030175264193e-01,2.599915584064184659e-01,2.085697306801175543e-01,1.574705733690017484e-01,1.266307664785461529e-01,1.050608891783774701e-01,9.638158956859756155e-02,6.384598315944925440e-02,4.055639361234945894e-02,2.640447020134236572e-02
