7.281317198028048887e-01,7.630387871897464924e-01,7.989857388406796934e-01,8.405846008265533964e-01,8.623399004460382544e-01,8.900418913389791520e-01,9.093704818631938025e-01,9.425075168019381167e-01,9.421806957644949243e-01,9.447168260333754786e-01,9.433166789344115122e-01,9.469793220710849280e-01,9.421302278246936890e-01,9.311283671862929934e-01,9.226669762720224321e-01,8.987298465523048119e-01,8.731892936617322576e-01,8.414341586037712428e-01,8.131304988984368043e-01,7.936538992303424633e-01,7.534458115871799366e-01,7.171287031430362280e-01
7.030156585528244406e-01,7.404345717538658445e-01,7.820619860280051405e-01,8.148394452026649359e-01,8.413109250085706314e-01,8.695610616610004451e-01,8.925737884816001833e-01,9.129064181799614319e-01,9.230670099187150424e-01,9.354286144654853086e-01,9.267638219255494025e-01,9.276010152164072542e-01,9.275476032635960877e-01,9.158968004424234977e-01,8.966697222127314459e-01,8.770691030158955792e-01,8.565593772170408959e-01,8.307283798370088679e-01,7.930405428020078640e-01,7.709263471489221642e-01,7.357469959005760174e-01,6.943065256193863277e-01
6.724842632838745615e-01,7.118541079970229779e-01,7.502411228299621371e-01,7.839913321074450936e-01,8.190177135367364691e-01,8.459155103538963383e-01,8.670258353724706879e-01,8.820579472436081980e-01,8.939895987525371401e-01,9.095672700125658761e-01,9.101839995743935541e-01,9.080371810872377436e-01,9.003866486719969142e-01,8.855118448959625743e-01,8.681269937451926433e-01,8.542991473622256748e-01,8.295740702733949146e-01,8.045096854525871644e-01,7.694827456210773242e-01,7.378943553392729449e-01,7.056224410437687000e-01,6.619328528832600922e-01
6.393269617837069596e-01,6.763367489036158364e-01,7.164458169873652027e-01,7.516956275647758146e-01,7.888467590767683779e-01,8.149855159062870946e-01,8.341858508204751388e-01,8.520013024036157123e-01,8.641047689762396677e-01,8.762242836795729461e-01,8.799952191467513840e-01,8.770743301142612802e-01,8.685156442449921688e-01,8.539544862116957846e-01,8.398595720529605790e-01,8.228227821237782402e-01,8.003267497096943073e-01,7.729234822479393863e-01,7.422833527543138965e-01,7.035441259345146525e-01,6.713091697939628233e-01,6.296067798873633548e-01
6.056467675539169981e-01,6.386647782542076435e-01,6.805520576567362090e-01,7.184631288413699801e-01,7.539272285077972535e-01,7.801571297034991526e-01,8.012326675916391361e-01,8.196133280335605731e-01,8.313564221071838567e-01,8.397427175137769373e-01,8.468346945424573002e-01,8.449843033811835769e-01,8.336443972120120005e-01,8.226083455957623469e-01,8.098358225127847421e-01,7.889385657847476363e-01,7.684768264085238831e-01,7.391606585611807390e-01,7.090013786199453882e-01,6.684245851159404950e-01,6.341278810402349864e-01,5.962105492402517415e-01
5.722224044309872637e-01,6.016898850767898876e-01,6.427973408610637707e-01,6.833246749201943304e-01,7.169868399522779656e-01,7.451108578522479542e-01,7.661499964533435847e-01,7.853125417399351438e-01,7.966519795494488854e-01,8.042393888768509802e-01,8.123862791437750364e-01,8.111646142871250520e-01,7.998968657703153795e-01,7.893283522623820714e-01,7.756381855622817012e-01,7.536324624330826838e-01,7.345627736143173214e-01,7.048811845232644258e-01,6.723446722283420440e-01,6.328865358725092038e-01,5.965121411238415439e-01,5.634109641580813399e-01
5.379832468534987422e-01,5.660024022629011053e-01,6.070698993854798386e-01,6.483344632621160786e-01,6.790518056997724150e-01,7.089427497265945455e-01,7.295667546128155045e-01,7.475626528679927274e-01,7.600322957974909865e-01,7.669608321596697031e-01,7.763914145644791320e-01,7.752574020582032599e-01,7.640718063589377884e-01,7.533233705984988537e-01,7.385755452682748468e-01,7.171871294623867188e-01,6.990958263303550524e-01,6.694579507569369259e-01,6.364476973325605691e-01,5.990661254500443400e-01,5.603600216357352837e-01,5.324941500809343697e-01
5.044236335982171804e-01,5.304042476753388913e-01,5.711686870033755303e-01,6.114627983177082227e-01,6.413769845747323561e-01,6.716749627143177026e-01,6.916426160239815824e-01,7.086041532963270884e-01,7.222547094279124780e-01,7.295454925132031088e-01,7.384190523183421506e-01,7.373630001476491058e-01,7.273403181888615787e-01,7.162955793400478388e-01,6.995208930093061994e-01,6.799218734239905748e-01,6.621980038775666655e-01,6.335783327602951820e-01,6.005513485413668251e-01,5.650938459992871366e-01,5.249461522024414517e-01,5.019428223008883805e-01
4.725733635625483098e-01,4.947132936682411275e-01,5.347415339322857397e-01,5.737524519395733602e-01,6.043126535149473399e-01,6.333553971938034044e-01,6.533081628738344193e-01,6.679524701092743877e-01,6.834039543496497338e-01,6.912778261040710692e-01,6.993675684404754289e-01,6.986819090137389443e-01,6.890149165698737921e-01,6.780576040069514754e-01,6.602856401665915254e-01,6.422843802660188617e-01,6.254777353201094181e-01,5.980995924695967636e-01,5.645715132699985483e-01,5.299022362942957809e-01,4.896312117151922494e-01,4.710976541454591771e-01
4.395043043184050369e-01,4.594667107274703621e-01,4.987244226516327483e-01,5.363025671188296206e-01,5.669176190727109876e-01,5.950794251500352017e-01,6.149218401039312498e-01,6.274929674240656841e-01,6.431466976930704238e-01,6.518474368037537880e-01,6.591008364372931139e-01,6.585235727503510050e-01,6.499221536610643168e-01,6.387107856690155128e-01,6.210932615022725090e-01,6.048220226882532469e-01,5.888836411994785580e-01,5.609193431813609410e-01,5.283453487392083536e-01,4.945054267936908610e-01,4.543298090697435732e-01,4.385818964474190729e-01
