2.612995147222462178e-01,2.732203940174178225e-01,2.723507794703042273e-01,2.728746269910053979e-01,2.678646974031967942e-01,2.662640622858498118e-01,2.619290823586851169e-01,2.644909594172904499e-01,2.620729393130034612e-01,2.638197624133578612e-01,2.620014644708537621e-01,2.617984816918901281e-01,2.580260395838545606e-01,2.531304070674515461e-01,2.484666426488634505e-01,2.491765404510836723e-01,2.491157228463841411e-01,2.490784985513791738e-01,2.518545931402053628e-01,2.622897761276540840e-01,2.630671087392056906e-01,2.561006331515404688e-01
3.047346179583569348e-01,3.178891697675454431e-01,3.191808536245257510e-01,3.156008917763242771e-01,3.132516514077353653e-01,3.119667905349892134e-01,3.090947364429230682e-01,3.047570692097590350e-01,3.081749053008970285e-01,3.129931767521134667e-01,3.092792195030658609e-01,3.079453255238543963e-01,3.058336974641131523e-01,3.007853684737365474e-01,2.914519565333130724e-01,2.943531047532779721e-01,2.963656786338148552e-01,2.978816034758191011e-01,2.975723596250742786e-01,3.066612803503863671e-01,3.099113906376935734e-01,3.006328013267556831e-01
3.451160589180919946e-01,3.590527814880430379e-01,3.578149762647012122e-01,3.549791420055528612e-01,3.578970784005597872e-01,3.561582231803369636e-01,3.522621883794373465e-01,3.445896750642502004e-01,3.490332265745809126e-01,3.559577592401079738e-01,3.566245194147666386e-01,3.540651587173170856e-01,3.477998455536319700e-01,3.405838895304601488e-01,3.330975492383819181e-01,3.390865674871261781e-01,3.386980864292766236e-01,3.407082672865709427e-01,3.416014605385759295e-01,3.444521514356652103e-01,3.499412471498404842e-01,3.394198231910031116e-01
3.835448638165536162e-01,3.941758078984873293e-01,3.948718903446170603e-01,3.934100275323694218e-01,3.978872060139829192e-01,3.958008900033120891e-01,3.902951564589674516e-01,3.850631898637154049e-01,3.894070982297627159e-01,3.935147771188642341e-01,3.967659778107918700e-01,3.935320320923862969e-01,3.863541738592475849e-01,3.795590962028444482e-01,3.749379951299085523e-01,3.782823235017154784e-01,3.795743144031072935e-01,3.798284791101742552e-01,3.837110612966844192e-01,3.808837444635793656e-01,3.864988265161423131e-01,3.785420285886816338e-01
4.216768346573259718e-01,4.271535106152508643e-01,4.300165484239030778e-01,4.312021913295785436e-01,4.338758926469858390e-01,4.321797244095862967e-01,4.283180655426896410e-01,4.237765114719110326e-01,4.276120968325964888e-01,4.281715124945033590e-01,4.345297839407588625e-01,4.321533278549124502e-01,4.223044925769756097e-01,4.188189565180613361e-01,4.156314219822549449e-01,4.153594639093592389e-01,4.185763015984813040e-01,4.171143272365639976e-01,4.212941473585376517e-01,4.166239649034395032e-01,4.200965116086946560e-01,4.169560210023151026e-01
4.601703157811741773e-01,4.614120637113720003e-01,4.631339552923945946e-01,4.673043994303217041e-01,4.679721420278931676e-01,4.684060734891931643e-01,4.644891054527774954e-01,4.609406315715576241e-01,4.641494339885204878e-01,4.639944198142407217e-01,4.711308507649565325e-01,4.693270143299150265e-01,4.594898459988230877e-01,4.565619871850568612e-01,4.529642254900426712e-01,4.511073631338745060e-01,4.558783275772457788e-01,4.540483475735182517e-01,4.555171622013023391e-01,4.523059899782511106e-01,4.538181672426057078e-01,4.560916028909394182e-01
4.981103879274357826e-01,4.972402482905532439e-01,4.986258832735647184e-01,5.035821832943255805e-01,5.011257011763833313e-01,5.036033794593280932e-01,4.992799853181211223e-01,4.947180300607609271e-01,4.988639589571913779e-01,4.981105598244521260e-01,5.062410387339493223e-01,5.045597731058820701e-01,4.948599964529948880e-01,4.918166611289074286e-01,4.874791933838854563e-01,4.857766792578163129e-01,4.917432115448528429e-01,4.899480125466441072e-01,4.906530867181796984e-01,4.895795056534419931e-01,4.893886368094427231e-01,4.969138652249945332e-01
5.367024544661124219e-01,5.332523015584204051e-01,5.339581231097105807e-01,5.379771638962910218e-01,5.347185471215009089e-01,5.377446525551721201e-01,5.327112430706779644e-01,5.271920744078093524e-01,5.324034005867137598e-01,5.321507343288618408e-01,5.392652873060874708e-01,5.377280935711670207e-01,5.294719332221753394e-01,5.260879375814578873e-01,5.197374381541126631e-01,5.196807137223352635e-01,5.261877629718889615e-01,5.253915000678471836e-01,5.258549541533942273e-01,5.266643795516808835e-01,5.258331156996854938e-01,5.381324013790859118e-01
5.766753749312849564e-01,5.691022392143647579e-01,5.689238571735882877e-01,5.714252681556569735e-01,5.690139203625259601e-01,5.707611227585557279e-01,5.656854876197399129e-01,5.576328835774728709e-01,5.647817397654025795e-01,5.652859944779295986e-01,5.711272316948015071e-01,5.700885200622270998e-01,5.624805555616937403e-01,5.591131274324627753e-01,5.518092952539940255e-01,5.533329673614936217e-01,5.608966225307044917e-01,5.612403964228172004e-01,5.611617889828889316e-01,5.626646441184245395e-01,5.623751468766048367e-01,5.792436847946073053e-01
6.159754456653565580e-01,6.055766746702809789e-01,6.044334856483245533e-01,6.053115163708142621e-01,6.030058754598032200e-01,6.038675744635039200e-01,5.985862241482379220e-01,5.884091531314505907e-01,5.954808768054780099e-01,5.970567215787696558e-01,6.016005530884847019e-01,6.007581713694813974e-01,5.946898970117965311e-01,5.909085222761401024e-01,5.839622005602476129e-01,5.873230297745181128e-01,5.959260236868189065e-01,5.955366224230497219e-01,5.963285698353792963e-01,5.985326292278334570e-01,5.990179888261859542e-01,6.190955123973889140e-01
