7.793330603137847701e-02,1.124333275106605412e-01,1.478951009090531121e-01,1.764004627659015723e-01,2.215623964537513091e-01,2.636183604857087470e-01,3.099835602795090184e-01,3.479652102082667064e-01,3.984474602104343122e-01,4.488987027335011315e-01,4.994014253295683825e-01,5.498191127450184901e-01,5.999679176055344731e-01,6.489833041942614233e-01,6.984606263473202015e-01,7.424848516804887222e-01,7.855579533025587313e-01,8.242588375937535128e-01,8.654081435618506957e-01,9.102060614039336750e-01,9.397320033605436329e-01,9.732113778475320887e-01
8.435548366995021530e-02,1.148715721778347382e-01,1.425455373546202775e-01,1.801606407683695177e-01,2.225194030391806632e-01,2.637074567301103678e-01,3.079887998139262395e-01,3.534783627692518748e-01,4.024094475178770502e-01,4.507669510819733993e-01,5.000289325755252756e-01,5.501370804523063596e-01,6.002055276583743160e-01,6.486850309262298664e-01,6.940193610083428277e-01,7.400134006811581733e-01,7.856070811309426860e-01,8.283734970055723901e-01,8.611928084951040452e-01,9.051368813536652125e-01,9.405736834966366144e-01,9.670743667588443948e-01
8.641292477814312145e-02,1.140258077749999321e-01,1.462017863253837480e-01,1.831421946765655617e-01,2.189411813562949782e-01,2.613147955317968174e-01,3.067961115165577235e-01,3.542278230472570844e-01,4.029600229320839389e-01,4.503347690204527742e-01,5.006480399230763823e-01,5.508436613677238913e-01,6.001542421517176429e-01,6.476527509172512742e-01,6.942703086331950546e-01,7.422995289452539724e-01,7.861566025206737640e-01,8.297838438765747782e-01,8.659691080010414321e-01,9.051125565719343458e-01,9.433162748393341124e-01,9.656434323801756925e-01
8.683800044258938033e-02,1.189104005910572998e-01,1.490594807345880790e-01,1.847884419493414920e-01,2.183067813309564897e-01,2.611188431416892608e-01,3.071979606726862322e-01,3.538469484451282621e-01,4.023548171137871776e-01,4.508905042224966575e-01,5.008463695351886846e-01,5.508615683983377753e-01,5.998129740709455815e-01,6.473794063599642712e-01,6.953286324281459096e-01,7.424214304142456866e-01,7.873090956541117791e-01,8.293747854375878026e-01,8.689447020109205555e-01,9.007865904339134033e-01,9.388318833301069199e-01,9.653909988191669012e-01
8.631247731958115177e-02,1.235644250646640019e-01,1.510516092024737078e-01,1.839374493772905905e-01,2.193266646803642972e-01,2.620755616822517120e-01,3.073948924298251506e-01,3.537729882527375080e-01,4.023215693127374926e-01,4.517051654293815499e-01,5.008717412033608651e-01,5.508318905025489931e-01,5.985513758500535797e-01,6.472217423456381180e-01,6.955130104028248716e-01,7.410222416004113022e-01,7.866353234296631358e-01,8.272173018909982911e-01,8.670085723860236904e-01,8.961591827148257527e-01,9.326370672925837768e-01,9.653088151521734828e-01
8.500627853632222730e-02,1.254397211209981600e-01,1.540096143370276449e-01,1.831589009680475721e-01,2.202200090669172994e-01,2.616698841042027768e-01,3.069739974099655599e-01,3.531448591738394205e-01,4.018276327334092679e-01,4.513066877150367362e-01,5.001687440802259355e-01,5.501751071429443751e-01,5.979657301750339604e-01,6.468528400264356160e-01,6.949319509327737121e-01,7.399265062534488013e-01,7.860349668385798738e-01,8.263946591872666225e-01,8.644991078775050575e-01,8.952721783091114327e-01,9.298117251680768636e-01,9.673633222307165269e-01
8.381272469835224226e-02,1.252728136476911058e-01,1.538996614620772030e-01,1.817845355481917669e-01,2.211701547473596263e-01,2.612299088936858582e-01,3.066806973307459327e-01,3.532683333602298359e-01,4.016972314069214289e-01,4.513864070017006291e-01,4.999539478708206475e-01,5.500061248622521992e-01,5.978448776251878982e-01,6.466551929638768570e-01,6.943071902078979951e-01,7.395538516386158667e-01,7.858560498612410239e-01,8.261664135253168340e-01,8.638221684209703710e-01,8.971397990652533183e-01,9.289480525322317828e-01,9.698391521942354432e-01
8.038516155267023955e-02,1.230152166714763712e-01,1.519920318492658795e-01,1.814981500071957687e-01,2.215006942602651407e-01,2.612146515690806359e-01,3.068319933433535374e-01,3.535913498513681974e-01,4.014813227012686281e-01,4.510378734045966675e-01,4.998484806421596427e-01,5.499573050852862854e-01,5.983925333379529476e-01,6.471586262972401915e-01,6.939191290251982558e-01,7.399888480522263112e-01,7.863198454364815904e-01,8.273427091995386728e-01,8.649167115351927837e-01,9.000832096790517545e-01,9.298445557988685994e-01,9.725310103267619244e-01
7.495843643897473485e-02,1.191758030533862922e-01,1.492904952426294396e-01,1.806342481495109287e-01,2.203235759918628356e-01,2.611644933670271285e-01,3.068645224481503786e-01,3.540765249659670322e-01,4.011891593714617121e-01,4.506983613735133787e-01,4.998457654235563541e-01,5.499677216267536695e-01,5.985650578134543709e-01,6.473880192734817740e-01,6.937548387218588353e-01,7.406179702540847121e-01,7.873001757771045384e-01,8.292348822500286154e-01,8.663071812297696850e-01,9.022526786179505542e-01,9.318531996474979096e-01,9.750832546685838098e-01
7.093912045663613997e-02,1.157193801205623346e-01,1.467245656966036926e-01,1.798424747424132442e-01,2.195028006375358831e-01,2.609807661474458085e-01,3.066811754901620501e-01,3.540646742896849664e-01,4.010947392807807654e-01,4.503896088118141683e-01,4.997380538537840589e-01,5.498108817509903545e-01,5.987819194831289771e-01,6.474841697455562262e-01,6.939216467829818491e-01,7.412651171703498187e-01,7.880381337615570692e-01,8.296426702403179032e-01,8.676958882617892277e-01,9.045284873242703805e-01,9.342762393597573434e-01,9.773133707022488847e-01
