7.281317180831591296e-01,7.630387417682662488e-01,7.989857517139821175e-01,8.405845766911786976e-01,8.623398945312618080e-01,8.900418121132540605e-01,9.093704685955134037e-01,9.425075576867779636e-01,9.421807082376056908e-01,9.447168522304638660e-01,9.433166759715860827e-01,9.469793113343402124e-01,9.421302565460198952e-01,9.311283904403704348e-01,9.226669639949705015e-01,8.987298798117767662e-01,8.731893393043550500e-01,8.414342544503983223e-01,8.131304507675318760e-01,7.936537948252935237e-01,7.534457214305509964e-01,7.171287333816056542e-01
7.030156799337525797e-01,7.404345659259387036e-01,7.820619732466684848e-01,8.148394015409230473e-01,8.413109171108037465e-01,8.695611296295036041e-01,8.925738019750714125e-01,9.129063690731522573e-01,9.230669908504762766e-01,9.354286451676148140e-01,9.267637773023581493e-01,9.276009988529269057e-01,9.275476339192740838e-01,9.158967684109280416e-01,8.966698102302123052e-01,8.770691093612861255e-01,8.565593823146609997e-01,8.307284088943782674e-01,7.930405694098299207e-01,7.709262896735344928e-01,7.357469982741494663e-01,6.943065207644050219e-01
6.724842868430673803e-01,7.118540710605162358e-01,7.502410835247450560e-01,7.839913263794280329e-01,8.190177692903264361e-01,8.459155288472065548e-01,8.670258196273539220e-01,8.820579304251743302e-01,8.939896197040276826e-01,9.095672416031707064e-01,9.101840114823658290e-01,9.080371965035622939e-01,9.003866369756533539e-01,8.855118111718770502e-01,8.681270298231453797e-01,8.542991376482489407e-01,8.295741015115980499e-01,8.045097096733584419e-01,7.694827769308536514e-01,7.378943795343960721e-01,7.056224546034408629e-01,6.619328723730611985e-01
6.393269514698592948e-01,6.763367178762420551e-01,7.164458593309368517e-01,7.516956315158153101e-01,7.888467527700074866e-01,8.149854892879735413e-01,8.341858028112244527e-01,8.520012679485674534e-01,8.641048079124108439e-01,8.762243052114722097e-01,8.799952280988282416e-01,8.770743233639183289e-01,8.685156151782771339e-01,8.539544710701821861e-01,8.398595965743735903e-01,8.228227919696152748e-01,8.003267894415245776e-01,7.729235104136541468e-01,7.422833708660769858e-01,7.035441169748321011e-01,6.713091164742470696e-01,6.296067745693315620e-01
6.056467529339748523e-01,6.386647548716964939e-01,6.805520477908446608e-01,7.184630836801382259e-01,7.539272434542688694e-01,7.801571116218561919e-01,8.012326727462749654e-01,8.196133895855781670e-01,8.313564337876596655e-01,8.397427089877154138e-01,8.468347051068517706e-01,8.449843419435080216e-01,8.336443653256080388e-01,8.226083333813194454e-01,8.098358247923865827e-01,7.889385586323853783e-01,7.684768667514879636e-01,7.391606563239758731e-01,7.090013603454023983e-01,6.684245798961827578e-01,6.341278795636232646e-01,5.962105189914953529e-01
5.722224093645070786e-01,6.016898814594295875e-01,6.427973186998140465e-01,6.833246433947733900e-01,7.169868289498562142e-01,7.451108702844032594e-01,7.661499727074839727e-01,7.853125845191869514e-01,7.966519928030295628e-01,8.042393719902405369e-01,8.123862733079294518e-01,8.111645991185009175e-01,7.998968857585984082e-01,7.893283778295423492e-01,7.756381664701849088e-01,7.536324249690483645e-01,7.345628012040290589e-01,7.048812045413611616e-01,6.723446703743816144e-01,6.328865064551926212e-01,5.965121239686062005e-01,5.634109709980184011e-01
5.379832829764878976e-01,5.660024309956270816e-01,6.070698983233304702e-01,6.483344245724170785e-01,6.790518012671401538e-01,7.089427815104920594e-01,7.295667566531913728e-01,7.475627004753347959e-01,7.600322895126595535e-01,7.669608298512388123e-01,7.763914087971419686e-01,7.752573889283027597e-01,7.640718204746029807e-01,7.533233824366406539e-01,7.385755437926613265e-01,7.171871304355824650e-01,6.990958587830830018e-01,6.694579865342999980e-01,6.364476673957176756e-01,5.990660950232710169e-01,5.603600326989008895e-01,5.324941673556823352e-01
5.044236241987102298e-01,5.304042160249093918e-01,5.711687016613374857e-01,6.114628039472310705e-01,6.413769662848470832e-01,6.716749873582688046e-01,6.916426295882128761e-01,7.086041667565960989e-01,7.222547062748088109e-01,7.295455232340013474e-01,7.384190371800071206e-01,7.373629982767119229e-01,7.273403381093948017e-01,7.162955646200558357e-01,6.995208904500966884e-01,6.799218741715619130e-01,6.621980216201925895e-01,6.335783615043073524e-01,6.005513234333947903e-01,5.650938217590668611e-01,5.249461186166916038e-01,5.019428245948829304e-01
4.725733388681612746e-01,4.947132473834104371e-01,5.347415127414016922e-01,5.737524235182739352e-01,6.043126389323203451e-01,6.333554501976155215e-01,6.533081709949070115e-01,6.679524557887653868e-01,6.834039768297516249e-01,6.912778547834641518e-01,6.993675717890212029e-01,6.986818964044144709e-01,6.890149238211428218e-01,6.780575802697896837e-01,6.602856508333450059e-01,6.422843701840276198e-01,6.254777433601541592e-01,5.980996043521611405e-01,5.645714897982988534e-01,5.299022222397675730e-01,4.896311891890850476e-01,4.710976668491480557e-01
4.395042819421449698e-01,4.594667257085502943e-01,4.987243989028197211e-01,5.363025235054759143e-01,5.669176205924275624e-01,5.950794160302530500e-01,6.149218186089798754e-01,6.274929401628470682e-01,6.431467025892665390e-01,6.518474324065453018e-01,6.591008695726846556e-01,6.585235531761016725e-01,6.499221480748150759e-01,6.387107695820064546e-01,6.210932930879536906e-01,6.048219885964847276e-01,5.888836565702940673e-01,5.609193516751445063e-01,5.283453366680050944e-01,4.945054017401327440e-01,4.543297955372478381e-01,4.385819109808856697e-01
